Date,EMA_12,EMA_26,MACD,Signal_Line
2025-07-09,36.35958391,35.85964958,0.499934327,0.600291385
2025-07-10,36.46395534,35.94693467,0.517020673,0.583637242
2025-07-11,36.8042697,36.14908756,0.655182144,0.597946223
2025-07-14,37.05930541,36.32041454,0.738890871,0.626135152
2025-07-15,37.17848913,36.43253195,0.745957183,0.650099559
2025-07-16,37.28226014,36.53775185,0.744508281,0.668981303
2025-07-17,37.401297,36.65021466,0.751082338,0.68540151
2025-07-18,37.52771278,36.76671725,0.760995533,0.700520315
2025-07-21,37.76975724,36.93962721,0.830130026,0.726442257
2025-07-22,38.00825608,37.1159511,0.892304978,0.759614801
2025-07-23,38.20360128,37.27610286,0.927498417,0.793191524
2025-07-24,38.32935491,37.40535449,0.924000419,0.819353303
2025-07-25,38.3043772,37.46177266,0.84260454,0.824003551
2025-07-28,38.26155009,37.50356735,0.757982738,0.810799388
2025-07-29,38.23423464,37.54656234,0.687672299,0.78617397
2025-07-30,38.1314296,37.54800231,0.583427295,0.745624635
2025-07-31,37.88844014,37.47422422,0.414215925,0.679342893
2025-08-01,37.71898762,37.42331863,0.295668993,0.602608113
2025-08-04,37.63791281,37.40618401,0.231728795,0.52843225
2025-08-05,37.64546473,37.42698522,0.218479508,0.466441701
2025-08-06,37.66400844,37.45209734,0.211911098,0.415535581
2025-08-07,37.74000728,37.5043865,0.235620789,0.379552622
2025-08-08,37.84415998,37.57198748,0.2721725,0.358076598
2025-08-11,37.81613518,37.57865498,0.237480193,0.333957317
2025-08-12,37.82888334,37.60238411,0.226499229,0.312465699
2025-08-13,37.9319783,37.66880015,0.263178151,0.30260819
2025-08-14,37.93967371,37.69200002,0.247673684,0.291621289
2025-08-15,37.93264714,37.70696306,0.225684079,0.278433847
2025-08-18,37.93547069,37.72503988,0.210430803,0.264833238
2025-08-19,37.83170621,37.69066668,0.141039534,0.240074497
2025-08-20,37.81221323,37.69172854,0.120484689,0.216156536
2025-08-21,37.84525741,37.71656349,0.128693919,0.198664012
2025-08-22,38.0233714,37.81185497,0.211516438,0.201234497
2025-08-25,38.12392936,37.87593964,0.247989718,0.210585542
2025-08-26,38.19440188,37.92824047,0.266161415,0.221700716
2025-08-27,38.27049377,37.98459296,0.28590081,0.234540735
2025-08-28,38.41195606,38.07388227,0.338073786,0.255247345
2025-08-29,38.68703986,38.23137253,0.455667329,0.295331342
2025-09-02,39.05380283,38.44171524,0.612087584,0.35868259
2025-09-03,39.43660236,38.67136595,0.765236411,0.439993354
2025-09-04,39.66343266,38.83726472,0.826167943,0.517228272
2025-09-05,39.88044322,39.00294891,0.877494312,0.58928148
2025-09-08,40.11822099,39.18243408,0.935786908,0.658582566
2025-09-09,40.23510981,39.30803143,0.927078379,0.712281728
2025-09-10,40.37324667,39.44321425,0.930032428,0.755831868
2025-09-11,40.57690082,39.61016124,0.966739581,0.798013411
2025-09-12,40.85537777,39.81585307,1.039524701,0.846315669
2025-09-15,41.1110117,40.0159379,1.095073796,0.896067294
2025-09-16,41.32024077,40.1977944,1.122446367,0.941343109
2025-09-17,41.3820499,40.31069853,1.071351371,0.967344761
2025-09-18,41.43204234,40.41412832,1.017914013,0.977458612
2025-09-19,41.60188187,40.57130395,1.030577918,0.988082473
2025-09-22,41.93990001,40.81039253,1.129507479,1.016367474
2025-09-23,42.28637714,41.06088207,1.225495065,1.058192992
2025-09-24,42.5157038,41.26207603,1.253627773,1.097279948
2025-09-25,42.85128761,41.51651474,1.334772879,1.144778535
2025-09-26,43.36970501,41.86499517,1.504709833,1.216764794
2025-09-29,43.86851955,42.21662513,1.651894421,1.303790719
2025-09-30,44.23536244,42.51561574,1.719746705,1.386981917
2025-10-01,44.70530682,42.8692739,1.836032924,1.476792118
2025-10-02,44.90449039,43.10117953,1.803310853,1.542095865
2025-10-03,45.31872265,43.43420328,1.884519373,1.610580566
2025-10-06,45.74384236,43.77848457,1.965357784,1.68153601
2025-10-07,45.96463597,44.03037467,1.934261304,1.732081069
2025-10-08,46.3786917,44.37301345,2.005678254,1.786800506
2025-10-09,46.45120044,44.55649382,1.894706615,1.808381728
2025-10-10,46.52609264,44.73290167,1.793190969,1.805343576
2025-10-13,47.08054009,45.13268681,1.947853279,1.833845517
2025-10-14,47.57799533,45.51648772,2.061507607,1.879377935
2025-10-15,48.11568864,45.92808136,2.18760728,1.941023804
2025-10-16,48.87065944,46.4536308,2.417028634,2.03622477
2025-10-17,49.02348082,46.70625063,2.317230192,2.092425854
2025-10-20,49.34586831,47.03312091,2.312747393,2.136490162
2025-10-21,49.05419638,47.0640009,1.990195474,2.107231224
2025-10-22,48.80908902,47.09340813,1.715680882,2.028921156
2025-10-23,48.75876739,47.19626668,1.562500714,1.935637068
2025-10-24,48.70003378,47.28372832,1.416305454,1.831770745
2025-10-27,48.37110554,47.23026699,1.14083856,1.693584308
2025-10-28,48.179397,47.22246943,0.956927569,1.54625296
2025-10-29,48.10887449,47.25939767,0.849476817,1.406897732
2025-10-30,48.15797094,47.34596091,0.812010026,1.28792019
2025-10-31,48.13274456,47.39396377,0.738780791,1.178092311
2025-11-03,48.09509162,47.43055908,0.664532545,1.075380357
2025-11-04,47.94661615,47.40829552,0.538320631,0.967968412
2025-11-05,47.93375197,47.44197726,0.491774711,0.872729672
2025-11-06,47.91225147,47.46805292,0.444198547,0.787023447
2025-11-07,47.92836637,47.50871554,0.419650823,0.713548922
2025-11-10,48.27430972,47.70636611,0.56794361,0.68442786
2025-11-11,48.63487746,47.92204269,0.712834764,0.690109241
2025-11-12,49.35751181,48.32278033,1.034731481,0.759033689
2025-11-13,49.92927942,48.67472262,1.254556802,0.858138311
2025-11-14,50.03092877,48.81659503,1.214333735,0.929377396
2025-11-17,50.12232434,48.95055095,1.171773386,0.977856594
2025-11-18,50.1727361,49.06162131,1.111114787,1.004508233
2025-11-19,50.26769992,49.18964943,1.078050487,1.019216684
2025-11-20,50.26451557,49.26797182,0.996543751,1.014682097
2025-11-21,50.20428257,49.3127888,0.891493772,0.990044432
2025-11-24,50.21823882,49.38554505,0.832693768,0.958574299
2025-11-25,50.32835563,49.50024528,0.828110356,0.932481511
2025-11-26,50.72645482,49.75326417,0.97319065,0.940623338
2025-11-28,51.60638472,50.24902232,1.3573624,1.023971151
2025-12-01,52.65432542,50.85413172,1.800193696,1.17921566
2025-12-02,53.47412177,51.38219616,2.091925605,1.361757649
2025-12-03,54.1582571,51.86655211,2.291704992,1.547747118
2025-12-04,54.57190988,52.23547419,2.336435689,1.705484832
2025-12-05,55.16423157,52.69373542,2.470496146,1.858487095
2025-12-08,55.56650353,53.07042164,2.496081894,1.986006055
2025-12-09,56.27457971,53.59624216,2.678337552,2.124472354
2025-12-10,56.90602924,54.09866879,2.807360449,2.261049973
2025-12-11,57.98648641,54.82684153,3.159644875,2.440768954
2025-12-12,58.50579612,55.31092731,3.194868807,2.591588924
2025-12-15,59.18798112,55.8760437,3.311937415,2.735658622
2025-12-16,59.72829183,56.381522,3.346769829,2.857880864
2025-12-17,60.72963148,57.11155738,3.618074101,3.009919511
2025-12-18,61.32384246,57.66566445,3.658178011,3.139571211
2025-12-19,62.1732515,58.34561532,3.827636179,3.277184205
2025-12-22,63.05521254,59.05379183,4.001420702,3.422031504
2025-12-23,64.19825685,59.90054804,4.297708816,3.597166966
2025-12-24,65.24944784,60.72502583,4.524422005,3.782617974
2025-12-26,66.97814818,61.8925054,5.085642775,4.043222934
2025-12-29,67.42089504,62.4823941,4.938500944,4.222278536
2025-12-30,68.95214204,63.58547606,5.366665986,4.451156026
2025-12-31,69.13396676,64.07055211,5.063414653,4.573607751
2026-01-02,69.35274107,64.55095564,4.801785431,4.619243287
2026-01-05,70.40062728,65.41118125,4.989446029,4.693283836
2026-01-06,71.95899213,66.53109366,5.427898465,4.840206762
2026-01-07,72.75530136,67.31656836,5.438732996,4.959912008
2026-01-08,73.05694783,67.86467466,5.192273166,5.00638424
2026-01-09,73.95341781,68.68092118,5.272496624,5.059606717
2026-01-12,75.59289208,69.86085299,5.732039092,5.194093192
2026-01-13,77.17506236,71.04723417,6.127828193,5.380840192
2026-01-14,79.28182251,72.51551337,6.766309142,5.657933982
2026-01-15,81.21938819,73.94962345,7.269764745,5.980300134
2026-01-16,82.27655976,74.99713307,7.279426691,6.240125446
2026-01-20,84.11185846,76.4200122,7.691846259,6.530469608
2026-01-21,85.35772625,77.58964086,7.768085389,6.777992765
2026-01-22,86.99130651,78.95159323,8.039713272,7.030336866
2026-01-23,89.13495213,80.57925322,8.555698908,7.335409275
